LoginName,SubscriberName,TransTime,CreatedDate,DeviceCode,FingerprintCode,FingerprintMoreInfo,UserAgent,IP,IPID,PluginID,URL,Action,ActionResult,InvalidDevice,TransStatus,FPSTransID,Flagged,IsProcessed,TransID
CPAN38192,MAXBET,"2021-07-18 00:31:34.0587","2021-07-18 00:00:00",6b06cc871b1446ebb86b6bbc5312c386,67db61629492c54bbd1c5b9f33cd6ab84c84d44b;e7bc053c83dae1aa5810f1d8be75b519,Qn2Qawh5drGDGJiN2Jg4DrnjCRSjVtlxQEN/hWfGQeA=,"Mozilla/5.0 (Linux; Android 11; CPH2217) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",60.48.5.73,1009780041,NULL,http://maxbet.Testing.Page120.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000228
Goal123_405741,N8G,"2021-07-18 00:31:34.1069","2021-07-18 00:00:00",2c976cf894b9447ab85716e9421c7855,2edec2fa248751418ca623e7ceed1622e2242aeb;070f58bbbb2cb13a75b3764772b802ee,TCbYZo86Kn6GZkjAQrehIcEbMWr6fh55bhhzhxV/17E=,"Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0",171.225.248.143,2883713167,NULL,https://n8g.Testing.Page121.comm,login,Successfully,NULL,0,NULL,2,0,2000000229
MOD1818914,MAXBET,"2021-07-18 00:31:34.2005","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; M2101K7AG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",183.171.136.251,3081472251,NULL,http://maxbet.Testing.Page65.com/Login/index,login,"login -> successfully",NULL,4,NULL,6,0,2000000230
2043854,W88,"2021-07-18 00:31:34.2052","2021-07-18 00:00:00",e4abe00595d8417e8cd435552ba16a34,c734e8f23fa98d66258fdb544449e0c122e21bf4;a1d036e3450dd7ead68e714b8ebaf2c3,6hGANhkQhgVehXV4lHDb8LFlojLVAsHhUl2ctCFW5yg=,"Mozilla/5.0 (Linux; Android 10; CPH1825) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",103.199.40.215,1741105367,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000231
MacaubetIN01140058,MACAUBET,"2021-07-18 00:31:34.3097","2021-07-18 00:00:00",017cb28106444599a9f5187fd6268216,38a3fa13c4084651b0af64e54b7b8178ab2841e0;8af68ab96ac64213fd80a4cfd66e3a20,RmBXYuyCHmCJTFK003XNPYzRL9xXXlJjHgItd+nuvSQ=,"Mozilla/5.0 (Linux; Android 10; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",118.136.240.104,1988685928,NULL,http://macaubet.Testing.Page20.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000232
bs233_k99yang12345678,BSSB168,"2021-07-18 00:31:34.3565","2021-07-18 00:00:00",f093816d356e44dc843e3a32690e7e10,a4fc7994e58d18313e4e08f76a0a59e3a3981651;783072a929812607c164210d4f72ec74,GjzjfhUzU5RqDoyWqAbIlhCP1Iy+v8IGgviunuXL4Ag=,"Mozilla/5.0 (Linux; Android 10; HRY-AL00a; HMSCore 3.0.3.303) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 HuaweiBrowser/11.1.2.301 Mobile Safari/537.36",117.136.50.199,1971860167,NULL,http://bssb168.Testing.Page40.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000233
FQ841405,Alpha789Y,"2021-07-18 00:31:34.3877","2021-07-18 00:00:00",1b30e44967f94147b7beaa95ed2a8e96,18d6efc392b4f65c6c7e931f0a790dc11742d654;2e2c92ae642be92231281cfdda621dc2,xA/IJSSdO41nEmyhRERuJD2vsCJQkySjYKOWn7yDeP8=,"Mozilla/5.0 (Linux; Android 10; SM-N960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36",27.67.180.251,457422075,NULL,http://alpha789y.Testing.Page24.com/,login,successfully,NULL,0,NULL,1,0,2000000234
C07ntuan249059,win365,"2021-07-18 00:31:34.5437","2021-07-18 00:00:00",5047813453f24801a632816042b583ba,7b83c7d294261b016c4b51c6c13236cca56fec07;a057d4c145d5eb584470ffd6001b69d2,Rpj0NYsk2OD70NgDzie1oah3PAo85s4PJKTvGyeUvMs=,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/96.0.230 Chrome/90.0.4430.230 Safari/537.36",14.227.116.190,249787582,NULL,http://win365.Testing.Page122.com/GquIboemfs.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000235
K088209005,MAXBET789Y,"2021-07-18 00:31:34.6061","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 10; CPH2113) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",27.3.241.108,453243244,NULL,http://maxbet789y.Testing.Page93.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000236
HCB22802G,MAXBET789Y,"2021-07-18 00:31:34.6681","2021-07-18 00:00:00",4ca8bd0215d3482fbd960bd344797e15,9406f855e65016336cb31f9e0e539a5a40f3e507;950dd91a46dcb1ebc95fc62a9cda86b9,ADftE7IkHjq+y5A1cJEbZ1SqJrVKnG/jYStHw05HqFo=,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/76.0.3809.123 Mobile/15E148 Safari/604.1",42.117.163.62,712352574,NULL,http://maxbet789y.Testing.Page123.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000237
"Vào Bờ",Alpha789Y,"2021-07-18 00:31:34.7465","2021-07-18 00:00:00",9762cc5d22f64a87a7be925a5fd68a90,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;97f6bcdef7c6106f7b87101aac54df28,1BIXi2Fg/NPq6rRFlXsT17zzcDqVnxac5/B1/+eMjgg=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",171.255.125.154,2885647770,NULL,http://alpha789y.Testing.Page76.com/,login,successfully,NULL,8,NULL,1,0,2000000238
QZ0F8D00,Alpha789Y,"2021-07-18 00:31:34.8089","2021-07-18 00:00:00",a3393f93f1824799916e266cbcf38c38,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;97f6bcdef7c6106f7b87101aac54df28,HD8yQYLSBulwt7yeiX247h11xjbijZ3xHpklt2T09QQ=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",116.109.185.143,1953347983,NULL,http://alpha789y.Testing.Page76.com/,login,successfully,NULL,0,NULL,1,0,2000000239
T26prod_T26oho1234,AEUG,"2021-07-18 00:31:34.8875","2021-07-18 00:00:00",8437822471a84eaf85a5fc8d799c087d,54be318f7308af2594ed1e52f73dbd3150f0766f;e42b9275900361914e08f3814385d0ea,XbhnTkuYHBfCMsTpW1XwyMs2iVAEN4O5n5ATQAXNm2o=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like iOS) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/1.2.67 Mobile App/com.V58.bet365.prod AppVersion/1.2.67 AppType/YABO",113.185.73.123,1907968379,NULL,http://aeug.Testing.Page25.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000240
huybeo12a1,FABET,"2021-07-18 00:31:35.0123","2021-07-18 00:00:00",8d7aa58831a444a3a49b5ef12aa43a3c,7f2508abbcfdddbf8b2c423081192b30613146e9;8cc449e2b78c038f8b86bb794eae03d5,JWdHqSjclubqWBLP6fT0/gZkJ51N5bAQhOZ4AEAlad4=,"Mozilla/5.0 (Linux; Android 10; SM-N960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",115.77.249.232,1934490088,NULL,http://fabet.Testing.Page124.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000241
player60732165,HUANGMA,"2021-07-18 00:31:35.0438","2021-07-18 00:00:00",7f9853afb7414391b2bcabd671db14b9,49640e7846509f0c96a95c4b673aad4df581270b;0fc8b73ad110eb82f9af44bbbfe02f38,OAIjGNEB/9LdE40VuC7kzNcs9Rt3eakK129rU/ZbV3M=,"Mozilla/5.0 (Linux; Android 10; PCRT01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.117 Mobile Safari/537.36",111.1.209.51,1862390067,NULL,http://huangma.Testing.Page125.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000242
nonstop14,12bet,"2021-07-18 00:31:35.0750","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Android 10; Mobile; rv:90.0) Gecko/90.0 Firefox/90.0",120.229.4.90,2028274778,NULL,http://12bet.Testing.Page126.com/ProcessLogin.aspx,login,success,NULL,4,NULL,6,0,2000000243
ABCDEFGHYZ,Alpha789Y,"2021-07-18 00:31:35.1687","2021-07-18 00:00:00",7f10a8b26f8b4ca698dd13195b258a99,5355b9cff66114ca0d7450a22df14f5779c9b39c;a0c9bbf5546d38e52397d9d875c2a3f1,B4FgOjH4TW8RHpybamFHNSqPjMSJDVRtPj+VJ4hYyNU=,"Mozilla/5.0 (Linux; Android 10; RMX2032) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",59.153.246.112,999945840,NULL,http://alpha789y.Testing.Page16.com/,login,successfully,NULL,0,NULL,1,0,2000000244
KUTECHRMB014078,KUTECH,"2021-07-18 00:31:35.2311","2021-07-18 00:00:00",691eda72146445198311fe9e398a3bce,bf4b3b530cad4c661ab6031a73171131339999f1;4edb16b5b0acf03366c79cef55153121,dJW264nySvlvieFcTtJ6TZ1vXcWiCKAjb1/DENUZfVs=,"Mozilla/5.0 (Linux; Android 9; SM-N950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.164 Mobile Safari/537.36 VersionName/1.0.195",14.167.96.53,245850165,NULL,http://kutech.Testing.Page127.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000245
betfair908,Sky,"2021-07-18 00:31:35.2779","2021-07-18 00:00:00",d7476f02bb8f42908c2741cb227f51f1,da4aeccf1e711747822e190067dc510a26ea5ab1;cd0c45d7fedfaf559b7e072385865e08,DHD0PZ5ZrpkcndXYCCoCv30XhEzjZrXAs0BnE9yzrRg=,"Mozilla/5.0 (Linux; Android 11; M2101K6P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",157.45.42.84,2636982868,NULL,http://sky.Testing.Page63.com/login/mobileMemberAuthController/login,login,LOGIN_SUCCESS,NULL,0,NULL,2,0,2000000246
KA83Sub23,Alpha789Y,"2021-07-18 00:31:35.3403","2021-07-18 00:00:00",74573540aba14009aa3f7c822368cc3b,7b597991a10756ec87ae38288f0a7c047393f28f;7339b62dd907302d2ca9bf1a4f10e539,BSifc8rb6YpgZrGJG9OB604hxXswMxgc1GUK4xq+PpM=,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36",35.201.134.228,600409828,NULL,http://alpha789y.Testing.Page87.com/,login,successfully,NULL,0,NULL,1,0,2000000247
SSMAMM33HAA,MAXBET,"2021-07-18 00:31:35.4033","2021-07-18 00:00:00",3ca0c83d36d34345b90a31e1c2917e80,46c5d486ea8af618414858ace1336bd069c4da3a;d82ab611f37e2bfdfe2b73abfb62b649,YubgDGeWecWdy4JzsFzwpDraM02QHwtntNInAzqpEdw=,"Mozilla/5.0 (Linux; Android 11; Mi 10 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",27.125.245.217,461239769,NULL,http://maxbet.Testing.Page128.com/ProcessLogin.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000248
DUB52902tt,Alpha789Y,"2021-07-18 00:31:35.4963","2021-07-18 00:00:00",88853580053b449fafb464f80f108447,dfb84e6cae4b402d7f0f1dbe1b1eed99522eada4;7e1349d9bb102221efb36713e7207682,cJOp6LvrmJXehxnl2ORr/a3LQHwIMFHL09HFd+nnUL0=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",117.111.24.158,1970215070,NULL,http://alpha789y.Testing.Page129.com/,login,successfully,NULL,0,NULL,1,0,2000000249
8UX30309015,MAXBET789Y,"2021-07-18 00:31:35.5437","2021-07-18 00:00:00",a510e76aede440a9af55698f42e5263d,bf319e9dac0d90b6ff54f9e4564f797e80fc24d6;ceb2b6e29d1a6c27656fe4e05653235f,jkbnMGMusTepXhMTWexSfc1Vkm7wwCZty6fdxbLlgdw=,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",113.23.102.86,1897358934,NULL,http://maxbet789y.Testing.Page44.com/ProcessLogin.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000250
xwc7v0qmno,DAWOO,"2021-07-18 00:31:35.6685","2021-07-18 00:00:00",fefb615c44ff499ab8f14bfb6bf90a20,0aa4b7fa5839b9b370a722c2164bed37268a2da1;e0df3beb81250526eb9433319853ff41,26eyuKLuhN3pgLD0PjsDpyCVTViNReKXvkMU5jt2hDc=,"Mozilla/5.0 (Linux; Android 10; LYA-AL00 Build/HUAWEILYA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045710 Mobile Safari/537.36",222.209.220.201,3738295497,NULL,http://dawoo.Testing.Page89.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000251
DTE2411222001,MAXBET789Y,"2021-07-18 00:31:35.7459","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",14.164.123.59,245660475,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000252
NQ031900,Alpha789Y,"2021-07-18 00:31:35.7777","2021-07-18 00:00:00",9b21df94548b4a2cb490c6d5ed5698e4,ea33cca9cb2237db13d8ba53a9adb6a68733f1cf;cf8413207c59b9911f551bbb6df1a3db,EnBTucgq31iK1IMDOxXizdwJEB523cLccQgAGm+xWWg=,"Mozilla/5.0 (Linux; Android 10; SM-N960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",116.106.111.169,1953132457,NULL,http://alpha789y.Testing.Page54.com/,login,successfully,NULL,0,NULL,1,0,2000000253
auqi_B9fastAPItest,IG128,"2021-07-18 00:31:35.7781","2021-07-18 00:00:00",f00504ab4c604f7aa5150cdf0ccb9aed,9ee825829403ef15b1a5db2ce90a82137669cd47;78aca4b66f35ae6fdff66003049b6e11,+pMc5h08EHnmC7W3n0X3g9fPIOFKrW4oHp5DMDGlOfE=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",112.197.82.174,1891979950,NULL,http://ig128.Testing.Page42.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000254
1304630,W88,"2021-07-18 00:31:35.8723","2021-07-18 00:00:00",a1686cfca19b433c8399625ec82d68f1,f20ced5250a29d69e07a9e960ec6807fc7f1692c;65c8d582e964bff2bb539d4284d0ffc7,HlZIhxhA2lCEqBrxpYsSrEWQbziScBu3XUbgJBsBkpI=,"Mozilla/5.0 (Linux; Android 9; INE-LX2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",124.122.141.223,2088406495,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000255
MARSRMB013305157,MARS,"2021-07-18 00:31:35.9035","2021-07-18 00:00:00",d6ac1d4f2dfe4461b8ce301f12114983,a5019ff423b98bcf73c7a97f524959e5f2f847d2;175174a06133320f191ed6ee27d132b5,kUoKXDg3ZEj7dmiRxn9tq5oEbF4FAmBofV8ssQ9YBpE=,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",117.136.79.70,1971867462,NULL,http://mars.Testing.Page60.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000256
FD660600002,MAXBET789Y,"2021-07-18 00:31:36.0901","2021-07-18 00:00:00",69d28e72af03493992d86bc7a5e1cff8,938524b0b96139d2f1f048677efa63b6246fad90;47fa000134c3a16d06d4f580ceaf2699,WeDHuwu9f4NbZJ4/i+SEHvhzqs3kzGOAiS1mstvGJ7E=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 LightSpeed [FBAN/MessengerLiteForiOS;FBAV/321.0.0.35.120;FBBV/304137363;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.6;FBSS/2;FBCR/;FBID/phone;FBLC/vi;FBOP/0]",126.158.234.89,2124343897,NULL,http://maxbet789y.Testing.Page99.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000257
IONRMBSIKKON41,IONCLUB,"2021-07-18 00:31:36.1525","2021-07-18 00:00:00",336c24eb4dc54dbaaca959c20130af3f,12334a60432b2bc5f541ab1131bfa3aa8a27917d;6163bb3e914000780a178bc612acf5c9,XXimdNd7WWiCNi1Hr0EJkfoaxCb0kcoUsueiT6NfrDE=,"Mozilla/5.0 (Linux; Android 9; RMX1941) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",140.213.150.219,2362808027,NULL,http://ionclub.Testing.Page130.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000258
TV6JG298005,MAXBET789Y,"2021-07-18 00:31:36.2617","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",171.238.152.120,2884540536,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000259
YiboRMB016937,YIBO,"2021-07-18 00:31:36.3247","2021-07-18 00:00:00",87612bf1f6464264b4f1b4a731649025,9f4fc427e0e37254e673496224a275f681ad7e3f;3fb00eeb10252db87579f9afe7df89c5,PNZwhwEKGKQyAHPGWLfrFSQ/aEpq9v9x5G2dHypqano=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",223.104.159.180,3748175796,NULL,http://yibo.Testing.Page105.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000260
giaiP7EEL13U,FUN88,"2021-07-18 00:31:36.4031","2021-07-18 00:00:00",31272057aef64e53a1b55a3074ede688,562277bdbb7a1bf25191bddac3bfd1bca850d79e;20e31323ab8701658eeeaf29f5b737ca,/a4FfXgCEzwWwVdJ7Hvlw7Ig5yphIKoq3SacfOStRHM=,"Mozilla/5.0 (Linux; Android 11; SM-G9910 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36",223.104.90.186,3748158138,NULL,http://fun88.Testing.Page47.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000261
MX_1721229980,MANBETX,"2021-07-18 00:31:36.4645","2021-07-18 00:00:00",b2ff275ed75b49baade328dc2bb0a3a1,a065d82c75d72ac9a9e912476d719df462946860;d8f68fa0248f9728c0a07a27397bbe12,oBU/WwVAMTWGxz0m2zgqEZ3noxUarssfi1SL4oP0Y84=,"Mozilla/5.0 (Linux; Android 7.0; PLUS Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36",106.16.189.127,1779481983,NULL,http://manbetx.Testing.Page131.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000262
BE7IN0152021,BE7,"2021-07-18 00:31:36.4957","2021-07-18 00:00:00",ae6383da67f64f9aa2a5a649dedcd770,44ef50d48395c8a5e77ad817f68225c033e0846c;1191988aa11f2803692cca7d39af3d06,iqxWdhyX4L+g7/dQBAUmBw7o34IGKo5Gi09LQgtJxpk=,"Mozilla/5.0 (Linux; Android 10; SM-A207F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",103.105.35.107,1734943595,NULL,http://be7.Testing.Page132.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000263
tsly77777,E8CASINO,"2021-07-18 00:31:36.5587","2021-07-18 00:00:00",5fcc9897dcf54eea9aa54629b5274629,58a1daef5e829639d65fe273edef394e35fc77ae;c0e007299c008a40311eba81dbe74cc1,DS0uOIC214Dk136T+FJT3I1iWJhqP830iloFlgSBeQk=,"Mozilla/5.0 (Linux; Android 10; SEA-AL10 Build/HUAWEISEA-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/75.0.3770.156 Mobile Safari/537.36 JsSdk/2 NewsArticle/8.3.4 NetType/wifi TTWebView/0751130027001",120.230.146.130,2028376706,NULL,http://e8casino.Testing.Page133.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000264
KA670K05003,MAXBET789Y,"2021-07-18 00:31:36.6517","2021-07-18 00:00:00",deea1581d9f84058afd19a11f60e2ce4,58f74987de998828ee8692024ccea775256de39a;56df3dcff49f006ef16bf6d85e912306,w6XoRmUwcAhG7TDqBsYkd4EzrMLIoMBiOJONFULubQo=,"Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",14.185.108.114,247032946,NULL,http://maxbet789y.Testing.Page112.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000265
ND450585004,MAXBET789Y,"2021-07-18 00:31:36.7141","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 10; SM-A750GN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",113.185.116.224,1907979488,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000266
EZ54L127000,MAXBET789Y,"2021-07-18 00:31:36.7453","2021-07-18 00:00:00",e6c12e5dd34044b0aebfe64472ddbd6e,0ad3f422e00485511ed390ca011e57405a6529e8;665abf8b770a3118c8ca746a8d350fb8,cDDKbnP0HMJD/qqWlwv2jgXXfvLexK4Mz9WdYWt9O+M=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",27.71.85.139,457659787,NULL,http://maxbet789y.Testing.Page112.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000267
MARSRMB01780860,MARS,"2021-07-18 00:31:36.8243","2021-07-18 00:00:00",9bb00681c9fa4b5d8b36f32f19e98327,5d30754e1c1da82c66afea2a530f912c1ae3aff5;2e7b4cd803cdcea903549bed54c2cfdc,bnXb+tEDDMsUELcN8TWFussC+eO2bnsN47VOK/aV/hU=,"Mozilla/5.0 (Linux; Android 7.0; BAC-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.117 Mobile Safari/537.36",36.157.193.151,614318487,NULL,http://mars.Testing.Page60.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000268
igtest_cbtransfer5_test,IG128,"2021-07-18 00:31:36.9023","2021-07-18 00:00:00",f48aa22f89f7478fa4b67beae3f495aa,5efa99c4b76b5ec9e5036ebdb45568a6492ef847;9a55d1ff30baf03b52cbccb88a650270,6TG6Q94OwCJBaIbifBzAPnv7JcE9A5zK3UgcuybEmxQ=,"Mozilla/5.0 (Linux; Android 10; PACT00 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.92 Mobile Safari/537.36",122.97.217.150,2053233046,NULL,http://ig128.Testing.Page42.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000269
IIEVILA20,MAXBET,"2021-07-18 00:31:36.9959","2021-07-18 00:00:00",b49eb41659e04965b597924fc59d1c2d,e3c8f9a2e82196bebc4f70f6274fac18db5644a6;56fceb2bfbb4d6d40252f311266ccc97,w3iB9k0k6on4/Hu3SpgerziA797WEWUzGPtV7zYtV6E=,"Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",27.125.244.45,461239341,NULL,http://maxbet.Testing.Page134.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000270
AB88IN0117851,FUN88,"2021-07-18 00:31:37.0271","2021-07-18 00:00:00",4dce77e30da94df490f1a3f19c10f1e9,7c44e55e7176739391ef86bc9886063c535bc734;4b9edd18e2d298a38c214a711afe0468,R43Ed5bDVah87N2sg8UCxZSM0QnflA4CZ5M0L6mgcJs=,"Mozilla/5.0 (Linux; Android 9; vivo 1916) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",27.66.49.254,457323006,NULL,http://fun88.Testing.Page47.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000271
1046_xxm112233,DINGTAI,"2021-07-18 00:31:37.1207","2021-07-18 00:00:00",9313148278ab4cf198c33dc060ca39d9,d784e3dcf3d40825b9f97870355c333754b50c5b;ee8fdef21462065d1fa84a8f24b2d279,ITsn/erAXdoh93nLM3UG+TJKW+osvpSFJFkHlniiFoI=,"Mozilla/5.0 (Linux; Android 9; FLA-TL10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36",112.22.94.137,1880514185,NULL,http://dingtai.Testing.Page135.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000272
